route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
26,2,1762404146113,"",10059,0,"",8323
26,2,1762404146118,"",10060,0,"",8323
26,2,1762404146126,"",10061,0,"",8323
26,2,1762404146131,"",10062,0,"",8323
26,2,1762404146139,"",10063,0,"",8323
26,2,1762404146144,"",10064,0,"",8323
26,2,1762404146152,"",10065,0,"",8323
26,2,1762404146157,"",10066,0,"",8323
26,2,1762404146165,"",10067,0,"",8323
26,2,1762404146170,"",10068,0,"",8323
26,2,1762404146269,"",10069,0,"",8323
26,2,1762404146274,"",10070,0,"",8323
26,2,1762404146282,"",10071,0,"",8323
26,2,1762404146287,"",10072,0,"",8323
26,2,1762404146295,"",10073,0,"",8323
26,2,1762404146300,"",10074,0,"",8323
26,2,1762404146308,"",10075,0,"",8323
26,2,1762404146313,"",10076,0,"",8323
26,2,1762404146321,"",10077,0,"",8323
26,2,1762404146326,"",10078,0,"",8323
26,2,1762404146334,"",10079,0,"",8323
26,2,1762404146339,"",10080,0,"",8323
26,2,1762404146945,"",10081,0,"",8323
26,2,1762404146963,"",10082,0,"",8323
26,2,1762404146984,"",10083,0,"",8323
26,2,1762404147002,"",10084,0,"",8323
26,2,1762404147114,"",10085,0,"",8323
26,2,1762404147132,"",10086,0,"",8323
26,2,1762404147153,"",10087,0,"",8323
26,2,1762404147171,"",10088,0,"",8323
26,2,1762404147283,"",10089,0,"",8323
26,2,1762404147301,"",10090,0,"",8323
26,2,1762404147322,"",10091,0,"",8323
26,2,1762404147340,"",10092,0,"",8323
26,2,1762404147452,"",10093,0,"",8323
26,2,1762404147470,"",10094,0,"",8323
26,2,1762404147491,"",10095,0,"",8323
26,2,1762404147509,"",10096,0,"",8323
26,2,1762404147621,"",10097,0,"",8323
26,2,1762404147639,"",10098,0,"",8323
26,2,1762404147660,"",10099,0,"",8323
26,2,1762404147678,"",10100,0,"",8323
26,2,1762404147790,"",10101,0,"",8323
26,2,1762404147808,"",10102,0,"",8323
26,2,1762404147829,"",10103,0,"",8323
26,2,1762404147847,"",10104,0,"",8323
26,2,1762404147959,"",10105,0,"",8323
26,2,1762404147977,"",10106,0,"",8323
26,2,1762404147998,"",10107,0,"",8323
26,2,1762404148016,"",10108,0,"",8323
26,2,1762404148128,"",10109,0,"",8323
26,2,1762404148133,"",10110,0,"",8323
26,2,1762404148141,"",10111,0,"",8323
26,2,1762404148146,"",10112,0,"",8323
26,2,1762404148154,"",10113,0,"",8323
26,2,1762404148159,"",10114,0,"",8323
26,2,1762404148167,"",10115,0,"",8323
26,2,1762404148172,"",10116,0,"",8323
26,2,1762404148180,"",10117,0,"",8323
26,2,1762404148185,"",10118,0,"",8323
26,2,1762404148193,"",10119,0,"",8323
26,2,1762404148198,"",10120,0,"",8323
26,2,1762404148297,"",10121,0,"",8323
26,2,1762404148302,"",10122,0,"",8323
26,2,1762404148310,"",10123,0,"",8323
26,2,1762404148315,"",10124,0,"",8323
26,2,1762404148323,"",10125,0,"",8323
26,2,1762404148328,"",10126,0,"",8323
26,2,1762404148336,"",10127,0,"",8323
26,2,1762404148341,"",10128,0,"",8323
26,2,1762404148349,"",10129,0,"",8323
26,2,1762404148354,"",10130,0,"",8323
26,2,1762404148362,"",10131,0,"",8323
26,2,1762404148367,"",10132,0,"",8323
26,2,1762404148466,"",10133,0,"",8323
26,2,1762404148479,"",10134,0,"",8323
26,2,1762404148492,"",10135,0,"",8323
26,2,1762404148505,"",10136,0,"",8323
26,2,1762404148518,"",10137,0,"",8323
26,2,1762404148531,"",10138,0,"",8323
26,2,1762404149142,"",10139,0,"",8323
26,2,1762404149155,"",10140,0,"",8323
26,2,1762404149168,"",10141,0,"",8323
26,2,1762404149181,"",10142,0,"",8323
26,2,1762404149194,"",10143,0,"",8323
26,2,1762404149207,"",10144,0,"",8323
26,2,1762404149311,"",10145,0,"",8323
26,2,1762404149337,"",10146,0,"",8323
26,2,1762404149363,"",10147,0,"",8323
26,2,1762404149480,"",10148,0,"",8323
26,2,1762404149506,"",10149,0,"",8323
26,2,1762404149532,"",10150,0,"",8323
26,2,1762404149649,"",10151,0,"",8323
26,2,1762404149675,"",10152,0,"",8323
26,2,1762404149701,"",10153,0,"",8323
584,2,56969018,"",1880,1,"",8324
584,2,22944358279921,"",10388,1,"",8324
584,2,22944358280090,"",10389,1,"",8324
584,2,22944358280259,"",10390,1,"",8324
584,2,22944358280428,"",10391,1,"",8324
584,2,22944358280597,"",10392,1,"",8324
584,2,22944358280766,"",10393,1,"",8324
584,2,22944358280792,"",10394,1,"",8324
584,2,22944358280818,"",10395,1,"",8324
584,2,22944358280935,"",10396,1,"",8324
584,2,22944358280948,"",10397,1,"",8324
584,2,22944358280961,"",10398,1,"",8324
584,2,22944358280974,"",10399,1,"",8324
584,2,22944358280987,"",10400,1,"",8324
584,2,22944358281000,"",10401,1,"",8324
584,2,22944358281104,"",10402,1,"",8324
584,2,22944358281117,"",10403,1,"",8324
584,2,22944358281130,"",10404,1,"",8324
584,2,22944358281143,"",10405,1,"",8324
584,2,22944358281156,"",10406,1,"",8324
584,2,22944358281169,"",10407,1,"",8324
584,2,22944358281273,"",10408,1,"",8324
584,2,22944358281278,"",10409,1,"",8324
584,2,22944358281286,"",10410,1,"",8324
584,2,22944358281291,"",10411,1,"",8324
584,2,22944358281299,"",10412,1,"",8324
584,2,22944358281304,"",10413,1,"",8324
584,2,22944358281312,"",10414,1,"",8324
584,2,22944358281317,"",10415,1,"",8324
584,2,22944358281325,"",10416,1,"",8324
584,2,22944358281330,"",10417,1,"",8324
584,2,22944358281338,"",10418,1,"",8324
584,2,22944358281343,"",10419,1,"",8324
584,2,22944358281442,"",10420,1,"",8324
584,2,22944358281447,"",10421,1,"",8324
584,2,22944358281455,"",10422,1,"",8324
584,2,22944358281460,"",10423,1,"",8324
584,2,22944358281468,"",10424,1,"",8324
584,2,22944358281473,"",10425,1,"",8324
584,2,22944358281481,"",10426,1,"",8324
584,2,22944358281486,"",10427,1,"",8324
584,2,22944358281494,"",10428,1,"",8324
584,2,22944358281499,"",10429,1,"",8324
584,2,22944358281507,"",10430,1,"",8324
584,2,22944358281512,"",10431,1,"",8324
584,2,22944358282118,"",10432,1,"",8324
584,2,22944358282136,"",10433,1,"",8324
584,2,22944358282157,"",10434,1,"",8324
584,2,22944358282175,"",10435,1,"",8324
584,2,22944358282287,"",10436,1,"",8324
584,2,22944358282305,"",10437,1,"",8324
584,2,22944358282326,"",10438,1,"",8324
584,2,22944358282344,"",10439,1,"",8324
584,2,22944358282456,"",10440,1,"",8324
584,2,22944358282474,"",10441,1,"",8324
584,2,22944358282495,"",10442,1,"",8324
584,2,22944358282513,"",10443,1,"",8324
584,2,22944358282625,"",10444,1,"",8324
584,2,22944358282643,"",10445,1,"",8324
584,2,22944358282664,"",10446,1,"",8324
584,2,22944358282682,"",10447,1,"",8324
584,2,22944358282794,"",10448,1,"",8324
584,2,22944358282812,"",10449,1,"",8324
584,2,22944358282833,"",10450,1,"",8324
584,2,22944358282851,"",10451,1,"",8324
584,2,22944358282963,"",10452,1,"",8324
584,2,22944358282981,"",10453,1,"",8324
584,2,22944358283002,"",10454,1,"",8324
584,2,22944358283020,"",10455,1,"",8324
584,2,22944358283132,"",10456,1,"",8324
584,2,22944358283150,"",10457,1,"",8324
584,2,22944358283171,"",10458,1,"",8324
584,2,22944358283189,"",10459,1,"",8324
584,2,22944358283301,"",10460,1,"",8324
584,2,22944358283306,"",10461,1,"",8324
584,2,22944358283314,"",10462,1,"",8324
584,2,22944358283319,"",10463,1,"",8324
584,2,22944358283327,"",10464,1,"",8324
584,2,22944358283332,"",10465,1,"",8324
584,2,22944358283340,"",10466,1,"",8324
584,2,22944358283345,"",10467,1,"",8324
584,2,22944358283353,"",10468,1,"",8324
584,2,22944358283358,"",10469,1,"",8324
584,2,22944358283366,"",10470,1,"",8324
584,2,22944358283371,"",10471,1,"",8324
584,2,22944358283470,"",10472,1,"",8324
584,2,22944358283475,"",10473,1,"",8324
584,2,22944358283483,"",10474,1,"",8324
584,2,22944358283488,"",10475,1,"",8324
584,2,22944358283496,"",10476,1,"",8324
584,2,22944358283501,"",10477,1,"",8324
584,2,22944358283509,"",10478,1,"",8324
584,2,22944358283514,"",10479,1,"",8324
584,2,22944358283522,"",10480,1,"",8324
584,2,22944358283527,"",10481,1,"",8324
584,2,22944358283535,"",10482,1,"",8324
584,2,22944358283540,"",10483,1,"",8324
584,2,22944358283639,"",10484,1,"",8324
584,2,22944358283652,"",10485,1,"",8324
584,2,22944358283665,"",10486,1,"",8324
584,2,22944358283678,"",10487,1,"",8324
584,2,22944358283691,"",10488,1,"",8324
584,2,22944358283704,"",10489,1,"",8324
584,2,22944358284315,"",10490,1,"",8324
584,2,22944358284328,"",10491,1,"",8324
584,2,22944358284341,"",10492,1,"",8324
584,2,22944358284354,"",10493,1,"",8324
584,2,22944358284367,"",10494,1,"",8324
584,2,22944358284380,"",10495,1,"",8324
584,2,22944358284484,"",10496,1,"",8324
584,2,22944358284510,"",10497,1,"",8324
584,2,22944358284536,"",10498,1,"",8324
584,2,22944358284653,"",10499,1,"",8324
584,2,22944358284679,"",10500,1,"",8324
584,2,22944358284705,"",10501,1,"",8324
584,2,22944358284822,"",10502,1,"",8324
584,2,22944358284848,"",10503,1,"",8324
584,2,22944358284874,"",10504,1,"",8324
56,2,4381964,"Retiro",2890,0,"",8954
56,2,1764851336911,"Retiro",10739,0,"",8954
56,2,1764851337080,"Retiro",10740,0,"",8954
56,2,1764851337249,"Retiro",10741,0,"",8954
56,2,1764851337418,"Retiro",10742,0,"",8954
56,2,1764851337587,"Retiro",10743,0,"",8954
56,2,1764851337756,"Retiro",10744,0,"",8954
56,2,1764851337782,"Retiro",10745,0,"",8954
56,2,1764851337808,"Retiro",10746,0,"",8954
56,2,1764851337925,"Retiro",10747,0,"",8954
56,2,1764851337938,"Retiro",10748,0,"",8954
56,2,1764851337951,"Retiro",10749,0,"",8954
56,2,1764851337964,"Retiro",10750,0,"",8954
56,2,1764851337977,"Retiro",10751,0,"",8954
56,2,1764851337990,"Retiro",10752,0,"",8954
56,2,1764851338094,"Retiro",10753,0,"",8954
56,2,1764851338107,"Retiro",10754,0,"",8954
56,2,1764851338120,"Retiro",10755,0,"",8954
56,2,1764851338133,"Retiro",10756,0,"",8954
56,2,1764851338146,"Retiro",10757,0,"",8954
56,2,1764851338159,"Retiro",10758,0,"",8954
56,2,1764851338263,"Retiro",10759,0,"",8954
56,2,1764851338268,"Retiro",10760,0,"",8954
56,2,1764851338276,"Retiro",10761,0,"",8954
56,2,1764851338281,"Retiro",10762,0,"",8954
56,2,1764851338289,"Retiro",10763,0,"",8954
56,2,1764851338294,"Retiro",10764,0,"",8954
56,2,1764851338302,"Retiro",10765,0,"",8954
56,2,1764851338307,"Retiro",10766,0,"",8954
56,2,1764851338315,"Retiro",10767,0,"",8954
56,2,1764851338320,"Retiro",10768,0,"",8954
56,2,1764851338328,"Retiro",10769,0,"",8954
56,2,1764851338333,"Retiro",10770,0,"",8954
56,2,1764851338432,"Retiro",10771,0,"",8954
56,2,1764851338437,"Retiro",10772,0,"",8954
56,2,1764851338445,"Retiro",10773,0,"",8954
56,2,1764851338450,"Retiro",10774,0,"",8954
56,2,1764851338458,"Retiro",10775,0,"",8954
56,2,1764851338463,"Retiro",10776,0,"",8954
56,2,1764851338471,"Retiro",10777,0,"",8954
56,2,1764851338476,"Retiro",10778,0,"",8954
56,2,1764851338484,"Retiro",10779,0,"",8954
56,2,1764851338489,"Retiro",10780,0,"",8954
56,2,1764851338497,"Retiro",10781,0,"",8954
56,2,1764851338502,"Retiro",10782,0,"",8954
56,2,1764851339108,"Retiro",10783,0,"",8954
56,2,1764851339126,"Retiro",10784,0,"",8954
56,2,1764851339147,"Retiro",10785,0,"",8954
56,2,1764851339165,"Retiro",10786,0,"",8954
56,2,1764851339277,"Retiro",10787,0,"",8954
56,2,1764851339295,"Retiro",10788,0,"",8954
56,2,1764851339316,"Retiro",10789,0,"",8954
56,2,1764851339334,"Retiro",10790,0,"",8954
56,2,1764851339446,"Retiro",10791,0,"",8954
56,2,1764851339464,"Retiro",10792,0,"",8954
56,2,1764851339485,"Retiro",10793,0,"",8954
56,2,1764851339503,"Retiro",10794,0,"",8954
56,2,1764851339615,"Retiro",10795,0,"",8954
56,2,1764851339633,"Retiro",10796,0,"",8954
56,2,1764851339654,"Retiro",10797,0,"",8954
56,2,1764851339672,"Retiro",10798,0,"",8954
56,2,1764851339784,"Retiro",10799,0,"",8954
56,2,1764851339802,"Retiro",10800,0,"",8954
56,2,1764851339823,"Retiro",10801,0,"",8954
56,2,1764851339841,"Retiro",10802,0,"",8954
56,2,1764851339953,"Retiro",10803,0,"",8954
56,2,1764851339971,"Retiro",10804,0,"",8954
56,2,1764851339992,"Retiro",10805,0,"",8954
56,2,1764851340010,"Retiro",10806,0,"",8954
56,2,1764851340122,"Retiro",10807,0,"",8954
56,2,1764851340140,"Retiro",10808,0,"",8954
56,2,1764851340161,"Retiro",10809,0,"",8954
56,2,1764851340179,"Retiro",10810,0,"",8954
56,2,1764851340291,"Retiro",10811,0,"",8954
56,2,1764851340296,"Retiro",10812,0,"",8954
56,2,1764851340304,"Retiro",10813,0,"",8954
56,2,1764851340309,"Retiro",10814,0,"",8954
56,2,1764851340317,"Retiro",10815,0,"",8954
56,2,1764851340322,"Retiro",10816,0,"",8954
56,2,1764851340330,"Retiro",10817,0,"",8954
56,2,1764851340335,"Retiro",10818,0,"",8954
56,2,1764851340343,"Retiro",10819,0,"",8954
56,2,1764851340348,"Retiro",10820,0,"",8954
56,2,1764851340356,"Retiro",10821,0,"",8954
56,2,1764851340361,"Retiro",10822,0,"",8954
56,2,1764851340460,"Retiro",10823,0,"",8954
56,2,1764851340465,"Retiro",10824,0,"",8954
56,2,1764851340473,"Retiro",10825,0,"",8954
56,2,1764851340478,"Retiro",10826,0,"",8954
56,2,1764851340486,"Retiro",10827,0,"",8954
56,2,1764851340491,"Retiro",10828,0,"",8954
56,2,1764851340499,"Retiro",10829,0,"",8954
56,2,1764851340504,"Retiro",10830,0,"",8954
56,2,1764851340512,"Retiro",10831,0,"",8954
56,2,1764851340517,"Retiro",10832,0,"",8954
56,2,1764851340525,"Retiro",10833,0,"",8954
56,2,1764851340530,"Retiro",10834,0,"",8954
56,2,1764851340629,"Retiro",10835,0,"",8954
56,2,1764851340642,"Retiro",10836,0,"",8954
56,2,1764851340655,"Retiro",10837,0,"",8954
56,2,1764851340668,"Retiro",10838,0,"",8954
56,2,1764851340681,"Retiro",10839,0,"",8954
56,2,1764851340694,"Retiro",10840,0,"",8954
56,2,1764851341305,"Retiro",10841,0,"",8954
56,2,1764851341318,"Retiro",10842,0,"",8954
56,2,1764851341331,"Retiro",10843,0,"",8954
56,2,1764851341344,"Retiro",10844,0,"",8954
56,2,1764851341357,"Retiro",10845,0,"",8954
56,2,1764851341370,"Retiro",10846,0,"",8954
56,2,1764851341474,"Retiro",10847,0,"",8954
56,2,1764851341500,"Retiro",10848,0,"",8954
56,2,1764851341526,"Retiro",10849,0,"",8954
56,2,1764851341643,"Retiro",10850,0,"",8954
56,2,1764851341669,"Retiro",10851,0,"",8954
56,2,1764851341695,"Retiro",10852,0,"",8954
56,2,1764851341812,"Retiro",10853,0,"",8954
56,2,1764851341838,"Retiro",10854,0,"",8954
56,2,1764851341864,"Retiro",10855,0,"",8954
614,2,56982200,"Villa Soldati",2882,1,"",8955
614,2,22949252664247,"Villa Soldati",11090,1,"",8955
614,2,22949252664416,"Villa Soldati",11091,1,"",8955
614,2,22949252664585,"Villa Soldati",11092,1,"",8955
614,2,22949252664754,"Villa Soldati",11093,1,"",8955
614,2,22949252664923,"Villa Soldati",11094,1,"",8955
614,2,22949252665092,"Villa Soldati",11095,1,"",8955
614,2,22949252665118,"Villa Soldati",11096,1,"",8955
614,2,22949252665144,"Villa Soldati",11097,1,"",8955
614,2,22949252665261,"Villa Soldati",11098,1,"",8955
614,2,22949252665274,"Villa Soldati",11099,1,"",8955
614,2,22949252665287,"Villa Soldati",11100,1,"",8955
614,2,22949252665300,"Villa Soldati",11101,1,"",8955
614,2,22949252665313,"Villa Soldati",11102,1,"",8955
614,2,22949252665326,"Villa Soldati",11103,1,"",8955
614,2,22949252665430,"Villa Soldati",11104,1,"",8955
614,2,22949252665443,"Villa Soldati",11105,1,"",8955
614,2,22949252665456,"Villa Soldati",11106,1,"",8955
614,2,22949252665469,"Villa Soldati",11107,1,"",8955
614,2,22949252665482,"Villa Soldati",11108,1,"",8955
614,2,22949252665495,"Villa Soldati",11109,1,"",8955
614,2,22949252665599,"Villa Soldati",11110,1,"",8955
614,2,22949252665604,"Villa Soldati",11111,1,"",8955
614,2,22949252665612,"Villa Soldati",11112,1,"",8955
614,2,22949252665617,"Villa Soldati",11113,1,"",8955
614,2,22949252665625,"Villa Soldati",11114,1,"",8955
614,2,22949252665630,"Villa Soldati",11115,1,"",8955
614,2,22949252665638,"Villa Soldati",11116,1,"",8955
614,2,22949252665643,"Villa Soldati",11117,1,"",8955
614,2,22949252665651,"Villa Soldati",11118,1,"",8955
614,2,22949252665656,"Villa Soldati",11119,1,"",8955
614,2,22949252665664,"Villa Soldati",11120,1,"",8955
614,2,22949252665669,"Villa Soldati",11121,1,"",8955
614,2,22949252665768,"Villa Soldati",11122,1,"",8955
614,2,22949252665773,"Villa Soldati",11123,1,"",8955
614,2,22949252665781,"Villa Soldati",11124,1,"",8955
614,2,22949252665786,"Villa Soldati",11125,1,"",8955
614,2,22949252665794,"Villa Soldati",11126,1,"",8955
614,2,22949252665799,"Villa Soldati",11127,1,"",8955
614,2,22949252665807,"Villa Soldati",11128,1,"",8955
614,2,22949252665812,"Villa Soldati",11129,1,"",8955
614,2,22949252665820,"Villa Soldati",11130,1,"",8955
614,2,22949252665825,"Villa Soldati",11131,1,"",8955
614,2,22949252665833,"Villa Soldati",11132,1,"",8955
614,2,22949252665838,"Villa Soldati",11133,1,"",8955
614,2,22949252666444,"Villa Soldati",11134,1,"",8955
614,2,22949252666462,"Villa Soldati",11135,1,"",8955
614,2,22949252666483,"Villa Soldati",11136,1,"",8955
614,2,22949252666501,"Villa Soldati",11137,1,"",8955
614,2,22949252666613,"Villa Soldati",11138,1,"",8955
614,2,22949252666631,"Villa Soldati",11139,1,"",8955
614,2,22949252666652,"Villa Soldati",11140,1,"",8955
614,2,22949252666670,"Villa Soldati",11141,1,"",8955
614,2,22949252666782,"Villa Soldati",11142,1,"",8955
614,2,22949252666800,"Villa Soldati",11143,1,"",8955
614,2,22949252666821,"Villa Soldati",11144,1,"",8955
614,2,22949252666839,"Villa Soldati",11145,1,"",8955
614,2,22949252666951,"Villa Soldati",11146,1,"",8955
614,2,22949252666969,"Villa Soldati",11147,1,"",8955
614,2,22949252666990,"Villa Soldati",11148,1,"",8955
614,2,22949252667008,"Villa Soldati",11149,1,"",8955
614,2,22949252667120,"Villa Soldati",11150,1,"",8955
614,2,22949252667138,"Villa Soldati",11151,1,"",8955
614,2,22949252667159,"Villa Soldati",11152,1,"",8955
614,2,22949252667177,"Villa Soldati",11153,1,"",8955
614,2,22949252667289,"Villa Soldati",11154,1,"",8955
614,2,22949252667307,"Villa Soldati",11155,1,"",8955
614,2,22949252667328,"Villa Soldati",11156,1,"",8955
614,2,22949252667346,"Villa Soldati",11157,1,"",8955
614,2,22949252667458,"Villa Soldati",11158,1,"",8955
614,2,22949252667476,"Villa Soldati",11159,1,"",8955
614,2,22949252667497,"Villa Soldati",11160,1,"",8955
614,2,22949252667515,"Villa Soldati",11161,1,"",8955
614,2,22949252667627,"Villa Soldati",11162,1,"",8955
614,2,22949252667632,"Villa Soldati",11163,1,"",8955
614,2,22949252667640,"Villa Soldati",11164,1,"",8955
614,2,22949252667645,"Villa Soldati",11165,1,"",8955
614,2,22949252667653,"Villa Soldati",11166,1,"",8955
614,2,22949252667658,"Villa Soldati",11167,1,"",8955
614,2,22949252667666,"Villa Soldati",11168,1,"",8955
614,2,22949252667671,"Villa Soldati",11169,1,"",8955
614,2,22949252667679,"Villa Soldati",11170,1,"",8955
614,2,22949252667684,"Villa Soldati",11171,1,"",8955
614,2,22949252667692,"Villa Soldati",11172,1,"",8955
614,2,22949252667697,"Villa Soldati",11173,1,"",8955
614,2,22949252667796,"Villa Soldati",11174,1,"",8955
614,2,22949252667801,"Villa Soldati",11175,1,"",8955
614,2,22949252667809,"Villa Soldati",11176,1,"",8955
614,2,22949252667814,"Villa Soldati",11177,1,"",8955
614,2,22949252667822,"Villa Soldati",11178,1,"",8955
614,2,22949252667827,"Villa Soldati",11179,1,"",8955
614,2,22949252667835,"Villa Soldati",11180,1,"",8955
614,2,22949252667840,"Villa Soldati",11181,1,"",8955
614,2,22949252667848,"Villa Soldati",11182,1,"",8955
614,2,22949252667853,"Villa Soldati",11183,1,"",8955
614,2,22949252667861,"Villa Soldati",11184,1,"",8955
614,2,22949252667866,"Villa Soldati",11185,1,"",8955
614,2,22949252667965,"Villa Soldati",11186,1,"",8955
614,2,22949252667978,"Villa Soldati",11187,1,"",8955
614,2,22949252667991,"Villa Soldati",11188,1,"",8955
614,2,22949252668004,"Villa Soldati",11189,1,"",8955
614,2,22949252668017,"Villa Soldati",11190,1,"",8955
614,2,22949252668030,"Villa Soldati",11191,1,"",8955
614,2,22949252668641,"Villa Soldati",11192,1,"",8955
614,2,22949252668654,"Villa Soldati",11193,1,"",8955
614,2,22949252668667,"Villa Soldati",11194,1,"",8955
614,2,22949252668680,"Villa Soldati",11195,1,"",8955
614,2,22949252668693,"Villa Soldati",11196,1,"",8955
614,2,22949252668706,"Villa Soldati",11197,1,"",8955
614,2,22949252668810,"Villa Soldati",11198,1,"",8955
614,2,22949252668836,"Villa Soldati",11199,1,"",8955
614,2,22949252668862,"Villa Soldati",11200,1,"",8955
614,2,22949252668979,"Villa Soldati",11201,1,"",8955
614,2,22949252669005,"Villa Soldati",11202,1,"",8955
614,2,22949252669031,"Villa Soldati",11203,1,"",8955
614,2,22949252669148,"Villa Soldati",11204,1,"",8955
614,2,22949252669174,"Villa Soldati",11205,1,"",8955
614,2,22949252669200,"Villa Soldati",11206,1,"",8955
60,2,4383147,"",2910,0,"",8787
60,2,1765290576530,"",11441,0,"",8787
60,2,1765290576699,"",11442,0,"",8787
60,2,1765290576868,"",11443,0,"",8787
60,2,1765290577037,"",11444,0,"",8787
60,2,1765290577206,"",11445,0,"",8787
60,2,1765290577375,"",11446,0,"",8787
60,2,1765290577401,"",11447,0,"",8787
60,2,1765290577427,"",11448,0,"",8787
60,2,1765290577544,"",11449,0,"",8787
60,2,1765290577557,"",11450,0,"",8787
60,2,1765290577570,"",11451,0,"",8787
60,2,1765290577583,"",11452,0,"",8787
60,2,1765290577596,"",11453,0,"",8787
60,2,1765290577609,"",11454,0,"",8787
60,2,1765290577713,"",11455,0,"",8787
60,2,1765290577726,"",11456,0,"",8787
60,2,1765290577739,"",11457,0,"",8787
60,2,1765290577752,"",11458,0,"",8787
60,2,1765290577765,"",11459,0,"",8787
60,2,1765290577778,"",11460,0,"",8787
60,2,1765290577882,"",11461,0,"",8787
60,2,1765290577887,"",11462,0,"",8787
60,2,1765290577895,"",11463,0,"",8787
60,2,1765290577900,"",11464,0,"",8787
60,2,1765290577908,"",11465,0,"",8787
60,2,1765290577913,"",11466,0,"",8787
60,2,1765290577921,"",11467,0,"",8787
60,2,1765290577926,"",11468,0,"",8787
60,2,1765290577934,"",11469,0,"",8787
60,2,1765290577939,"",11470,0,"",8787
60,2,1765290577947,"",11471,0,"",8787
60,2,1765290577952,"",11472,0,"",8787
60,2,1765290578051,"",11473,0,"",8787
60,2,1765290578056,"",11474,0,"",8787
